genome	species	representative	genome_is_representative	fasta_path
ERR10897904.mbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897904.mbin.1.fa
MG41.mbin.3	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG41.mbin.3.fa
MG1266.mbin.2	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1266.mbin.2.fa
P10709365.mbin.3	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10709365.mbin.3.fa
SRR16470989.mbin.3	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR16470989.mbin.3.fa
SRR16471045.mbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR16471045.mbin.1.fa
SRR17635503.mbin.38	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635503.mbin.38.fa
MG1153.mbin.3	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1153.mbin.3.fa
MG182.mbin.18	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG182.mbin.18.fa
SRR16471012.mbin.7	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR16471012.mbin.7.fa
MG338.mbin.4	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG338.mbin.4.fa
MG359.mbin.19	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG359.mbin.19.fa
MG560.mbin.10	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG560.mbin.10.fa
ERR10897976.sbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897976.sbin.1.fa
P10710085.sbin.4	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10710085.sbin.4.fa
SRR16916878.mbin.12	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR16916878.mbin.12.fa
MG1075.mbin.2	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1075.mbin.2.fa
ERR10898043.sbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898043.sbin.1.fa
P10708861.sbin.16	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10708861.sbin.16.fa
ERR10898102.sbin.5	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898102.sbin.5.fa
MG331.mbin.11	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG331.mbin.11.fa
SAMN00083592.sbin.1	988598	GCF_000162255.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SAMN00083592.sbin.1.fa
P10707843.mbin.22	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10707843.mbin.22.fa
MG326.mbin.5	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG326.mbin.5.fa
MG607.mbin.13	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG607.mbin.13.fa
MG1215.mbin.3	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1215.mbin.3.fa
SRR12018945.mbin.1	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR12018945.mbin.1.fa
MG501.sbin.5	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG501.sbin.5.fa
SRR17635556.mbin.3	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635556.mbin.3.fa
MG1259.mbin.12	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1259.mbin.12.fa
MG98.mbin.9	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG98.mbin.9.fa
SRR17635514.mbin.21	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635514.mbin.21.fa
MG957.mbin.7	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG957.mbin.7.fa
MG338.mbin.15	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG338.mbin.15.fa
GCF_023277645.1	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_023277645.1.fa
MG333.mbin.13	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG333.mbin.13.fa
SRR17635558.mbin.3	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635558.mbin.3.fa
MG526.mbin.10	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG526.mbin.10.fa
MG558.mbin.9	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG558.mbin.9.fa
SRR17635555.mbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635555.mbin.1.fa
SRR17635559.mbin.4	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635559.mbin.4.fa
SRR17635600.mbin.13	611554	GCF_000439915.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635600.mbin.13.fa
MG125.mbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG125.mbin.1.fa
P10709168.sbin.5	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10709168.sbin.5.fa
P10709396.sbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10709396.sbin.1.fa
SRR17635601.mbin.2	611554	GCF_000439915.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635601.mbin.2.fa
MG310.mbin.17	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG310.mbin.17.fa
SAMN00038715.sbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SAMN00038715.sbin.1.fa
SRR17635648.mbin.9	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635648.mbin.9.fa
MG346.sbin.5	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG346.sbin.5.fa
P10709090.mbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10709090.mbin.1.fa
MG963.sbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG963.sbin.1.fa
MG1304.mbin.9	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1304.mbin.9.fa
ERR10898247.mbin.9	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898247.mbin.9.fa
MG689.sbin.35	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG689.sbin.35.fa
ERR10898299.sbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898299.sbin.1.fa
ERR2244563.mbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR2244563.mbin.1.fa
MG442.mbin.2	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG442.mbin.2.fa
MG977.sbin.20	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG977.sbin.20.fa
ERR4421556.sbin.1	571325	GCF_027155795.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR4421556.sbin.1.fa
ERR10897690.sbin.1	988598	GCF_000162255.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897690.sbin.1.fa
P10709993.mbin.2	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10709993.mbin.2.fa
MG1113.mbin.8	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1113.mbin.8.fa
ERR10898252.sbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898252.sbin.1.fa
P10709417.mbin.14	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10709417.mbin.14.fa
MG528.sbin.15	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG528.sbin.15.fa
MG697.mbin.4	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG697.mbin.4.fa
SRR17635459.mbin.2	571325	GCF_027155795.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635459.mbin.2.fa
MG283.sbin.6	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG283.sbin.6.fa
ERR10898152.sbin.3	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898152.sbin.3.fa
SRR17635656.mbin.4	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635656.mbin.4.fa
SAMN00082828.sbin.5	611554	GCF_000439915.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SAMN00082828.sbin.5.fa
MG935.sbin.10	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG935.sbin.10.fa
SRR13694814.sbin.11	611554	GCF_000439915.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR13694814.sbin.11.fa
MG836.mbin.17	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG836.mbin.17.fa
MG563.sbin.13	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG563.sbin.13.fa
SRR17284203.sbin.2	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17284203.sbin.2.fa
MG1041.sbin.26	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1041.sbin.26.fa
SRR17635632.mbin.4	988598	GCF_000162255.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635632.mbin.4.fa
MG1020.sbin.27	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1020.sbin.27.fa
SRR17635735.mbin.2	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635735.mbin.2.fa
MG337.mbin.56	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG337.mbin.56.fa
SAMN00032548.mbin.10	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SAMN00032548.mbin.10.fa
MG299.mbin.4	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG299.mbin.4.fa
SRR17635575.sbin.2	988598	GCF_000162255.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635575.sbin.2.fa
SRR13167529.sbin.2	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR13167529.sbin.2.fa
MG397.sbin.3	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG397.sbin.3.fa
MG1397.sbin.11	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1397.sbin.11.fa
ERR10898253.mbin.2	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898253.mbin.2.fa
MG14.mbin.4	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG14.mbin.4.fa
ERR10898230.sbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898230.sbin.1.fa
SRR17635593.mbin.10	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635593.mbin.10.fa
SRR17635785.mbin.1	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635785.mbin.1.fa
MG438.mbin.2	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG438.mbin.2.fa
MG712.mbin.13	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG712.mbin.13.fa
SRR16916866.mbin.10	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR16916866.mbin.10.fa
ERR10897663.mbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897663.mbin.1.fa
MG966.mbin.3	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG966.mbin.3.fa
MG730.mbin.2	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG730.mbin.2.fa
ERR4421564.sbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR4421564.sbin.1.fa
SRR16916856.mbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR16916856.mbin.1.fa
P10709696.mbin.6	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10709696.mbin.6.fa
MG457.mbin.9	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG457.mbin.9.fa
SAMN00146141.sbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SAMN00146141.sbin.1.fa
MG1321.mbin.7	611554	GCF_000439915.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1321.mbin.7.fa
SRR17635461.sbin.3	571325	GCF_027155795.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR17635461.sbin.3.fa
MG1348.sbin.2	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1348.sbin.2.fa
MG538.mbin.2	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG538.mbin.2.fa
SRR16916882.mbin.4	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR16916882.mbin.4.fa
MG41.mbin.18	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG41.mbin.18.fa
SRR21425794.mbin.1	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR21425794.mbin.1.fa
MG1183.mbin.16	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1183.mbin.16.fa
SRR13167533.sbin.2	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR13167533.sbin.2.fa
SRR12830924.sbin.11	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR12830924.sbin.11.fa
GV11.mbin.16	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GV11.mbin.16.fa
ERR10898045.mbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898045.mbin.1.fa
MG254.mbin.6	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG254.mbin.6.fa
MG187.mbin.27	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG187.mbin.27.fa
MG206.mbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG206.mbin.1.fa
MG656.mbin.14	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG656.mbin.14.fa
MG1252.mbin.21	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1252.mbin.21.fa
MG404.sbin.3	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG404.sbin.3.fa
MG695.mbin.2	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG695.mbin.2.fa
MG1174.mbin.2	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1174.mbin.2.fa
ERR10897596.mbin.2	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897596.mbin.2.fa
SAMN00044822.mbin.37	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SAMN00044822.mbin.37.fa
ERR10897733.mbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897733.mbin.1.fa
MG575.mbin.9	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG575.mbin.9.fa
SRR13167541.mbin.8	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR13167541.mbin.8.fa
SRR13167655.mbin.3	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR13167655.mbin.3.fa
SRR12018889.sbin.1	988598	GCF_000162255.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR12018889.sbin.1.fa
MG1203.mbin.18	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1203.mbin.18.fa
MG1133.mbin.19	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1133.mbin.19.fa
MG687.mbin.5	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG687.mbin.5.fa
MG935.mbin.17	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG935.mbin.17.fa
ERR10897999.sbin.2	988598	GCF_000162255.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897999.sbin.2.fa
MG969.sbin.11	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG969.sbin.11.fa
ERR4705226.mbin.4	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR4705226.mbin.4.fa
SRR10258575.sbin.6	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR10258575.sbin.6.fa
MG1218.mbin.2	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1218.mbin.2.fa
ERR10898203.sbin.3	571325	GCF_027155795.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10898203.sbin.3.fa
P10709382.mbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/P10709382.mbin.1.fa
MG1167.mbin.9	988598	GCF_000162255.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1167.mbin.9.fa
MG1100.mbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1100.mbin.1.fa
MG1374.mbin.5	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1374.mbin.5.fa
MG664.mbin.5	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG664.mbin.5.fa
SAMN00072868.mbin.11	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SAMN00072868.mbin.11.fa
MG280.mbin.5	783244	ERR10897722.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG280.mbin.5.fa
MG1291.sbin.1	611554	GCF_000439915.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/MG1291.sbin.1.fa
ERR10897681.sbin.3	571325	GCF_027155795.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897681.sbin.3.fa
SAMN00064911.mbin.2	611554	GCF_000439915.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SAMN00064911.mbin.2.fa
ERR10897613.sbin.1	240891	SRR17284223.mbin.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/ERR10897613.sbin.1.fa
SRR13900360.sbin.1	619501	GCF_001562845.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/SRR13900360.sbin.1.fa
